set,basin,ref_kind,n_months,pbias_full,pbias_screened,pbias_vic,kge_full,kge_screened,kge_vic,mean_sim_full_taf,mean_sim_screened_taf,mean_vic_taf,mean_calsim3_taf,dpbias,dkge
11obs,AMF,unimp,1167,-0.4,-0.0,6.9,0.968,0.97,0.833,217.4,218.2,233.4,218.3,0.4,0.002
11obs,BLB,inflow_sum,1167,-10.2,-10.7,10.9,0.827,0.822,0.818,32.3,32.1,39.9,36.0,-0.5,-0.005
11obs,BND,unimp,1167,-1.9,4.8,-2.1,0.958,0.887,0.82,667.5,713.2,666.3,680.7,6.7,-0.071
11obs,FTO,unimp,1167,-2.1,-1.8,10.9,0.959,0.961,0.744,353.2,354.4,400.1,360.8,0.3,0.002
11obs,MRC,unimp,1167,3.3,4.3,17.0,0.95,0.94,0.732,82.2,82.9,93.1,79.5,1.0,-0.01
11obs,SHA,unimp,1167,-8.9,0.1,2.4,0.869,0.939,0.781,425.3,467.0,477.9,466.7,9.0,0.07
11obs,SJF,unimp,1167,3.8,6.0,-1.1,0.944,0.921,0.782,148.8,151.8,141.7,143.3,2.2,-0.023
11obs,SNS,unimp,1167,-7.8,-0.8,18.2,0.878,0.958,0.717,86.0,92.5,110.3,93.3,7.0,0.08
11obs,TLG,unimp,1167,4.3,4.7,2.9,0.942,0.937,0.811,160.7,161.4,158.6,154.1,0.4,-0.005
11obs,TNL,unimp,1167,9.9,11.7,15.0,0.774,0.752,0.574,113.4,115.2,118.6,103.2,1.8,-0.022
11obs,YRS,unimp,1167,6.3,4.5,6.4,0.898,0.921,0.802,201.4,198.0,201.4,189.4,-1.8,0.023
9unimp,BearRiver,inflow_sum,1167,-11.9,-11.7,4.8,0.88,0.881,0.766,25.3,25.4,30.1,28.7,0.2,0.001
9unimp,CacheCreek,inflow_sum,1167,-3.8,-3.3,8.3,0.894,0.898,0.773,50.0,50.3,56.3,52.0,0.5,0.004
9unimp,CalaverasRiver,inflow_sum,1167,5.3,5.1,30.5,0.915,0.916,0.631,13.6,13.6,16.8,12.9,-0.2,0.001
9unimp,ChowchillaRiver,inflow_sum,1167,-14.3,-4.3,41.1,0.79,0.921,0.547,5.0,5.6,8.3,5.9,10.0,0.131
9unimp,CosumnesRiver,inflow_sum,1167,1.5,0.8,34.9,0.967,0.975,0.525,31.1,30.9,41.4,30.7,-0.7,0.008
9unimp,FresnoRiver,inflow_sum,1167,11.3,29.4,95.0,0.87,0.674,-0.181,6.2,7.2,10.9,5.6,18.1,-0.196
9unimp,MokelumneRiver,inflow_sum,1167,0.9,0.9,11.4,0.937,0.937,0.828,61.6,61.6,68.0,61.0,0.0,0.0
9unimp,PutahCreek,inflow_sum,1167,-0.9,-1.8,9.2,0.973,0.969,0.878,30.3,30.0,33.4,30.6,-0.9,-0.004
9unimp,StonyCreek,inflow_sum,1167,3.8,3.4,10.9,0.932,0.936,0.818,37.4,37.2,39.9,36.0,-0.4,0.004
