set,cid,node,arc,basin,kind,cov_frac,n_hru
11obs,166,ALD002,I_ALD002,AMF,rim_member,1.015,2
11obs,118,LOONL,I_LOONL,AMF,rim_member,1.012,4
11obs,159,PLC007,I_PLC007,AMF,rim_member,1.006,2
11obs,132,ALD004,I_ALD004,AMF,rim_member,1.005,5
11obs,122,LRB004,I_LRB004,AMF,rim_member,1.004,4
11obs,187,NFA016,I_NFA016,AMF,rim_member,1.003,5
11obs,170,NNA013,I_NNA013,AMF,rim_member,1.003,3
11obs,133,PLM001,I_PLM001,AMF,rim_member,1.003,3
11obs,126,GERLE,I_GERLE,AMF,rim_member,1.002,5
11obs,117,MFA036,I_MFA036,AMF,rim_member,1.002,8
11obs,136,SFA030,I_SFA030,AMF,rim_member,1.002,9
11obs,172,SFA066,I_SFA066,AMF,rim_member,1.002,12
11obs,162,SFR006,I_SFR006,AMF,rim_member,1.002,5
11obs,156,SLC003,I_SLC003,AMF,rim_member,1.002,4
11obs,165,BSH003,I_BSH003,AMF,rim_member,1.001,3
11obs,97,MFA001,I_MFA001,AMF,rim_member,1.001,17
11obs,169,MFA025,I_MFA025,AMF,rim_member,1.001,21
11obs,91,NFA022,I_NFA022,AMF,rim_member,1.001,22
11obs,135,RCK001,I_RCK001,AMF,rim_member,1.001,11
11obs,123,RUB047,I_RUB047,AMF,rim_member,1.001,5
11obs,195,SLF009,I_SLF009,AMF,rim_member,1.001,8
11obs,127,UNVLY,I_UNVLY,AMF,rim_member,1.001,14
11obs,167,WBR001,I_WBR001,AMF,rim_member,1.001,19
11obs,98,FOLSM,I_FOLSM,AMF,rim_member,1.0,26
11obs,124,FRMDW,I_FRMDW,AMF,rim_member,1.0,9
11obs,134,SFA040,I_SFA040,AMF,rim_member,1.0,19
11obs,164,SLV015,I_SLV015,AMF,rim_member,1.0,10
11obs,157,NLC003,I_NLC003,AMF,rim_member,0.999,3
11obs,116,NMA003,I_NMA003,AMF,rim_member,0.999,14
11obs,120,STMPY,I_STMPY,AMF,rim_member,0.999,4
11obs,125,DCC010,I_DCC010,AMF,rim_member,0.998,4
11obs,128,ICEHS,I_ICEHS,AMF,rim_member,0.998,9
11obs,129,SILVR,I_SILVR,AMF,rim_member,0.998,5
11obs,163,SLV006,I_SLV006,AMF,rim_member,0.998,6
11obs,168,MFA023,I_MFA023,AMF,rim_member,0.997,4
11obs,86,LKVLY,I_LKVLY,AMF,rim_member,0.996,2
11obs,158,LNG012,I_LNG012,AMF,rim_member,0.994,2
11obs,87,NFA054,I_NFA054,AMF,rim_member,0.993,25
11obs,194,CYN009,I_CYN009,AMF,rim_member,0.99,3
11obs,121,HHOLE,I_HHOLE,AMF,rim_member,0.964,13
11obs,130,CAPLS,I_CAPLS,AMF,rim_member,0.948,4
11obs,154,ALOHA,I_ALOHA,AMF,rim_member,0.945,2
11obs,131,SFA076,I_SFA076,AMF,rim_member,0.762,6
11obs,155,PYR001,I_PYR001,AMF,rim_member,0.548,1
11obs,43,EPARK,I_EPARK,BLB,secondary,1.002,16
11obs,40,BLKBT,I_BLKBT,BLB,secondary,0.981,40
11obs,41,SGRGE,I_SGRGE,BLB,secondary,0.974,25
11obs,27,BCN010,I_BCN010,BND,rim_member,1.0,13
11obs,25,BTL006,I_BTL006,BND,rim_member,1.0,40
11obs,4,COW014,I_COW014,BND,rim_member,1.0,40
11obs,15,CLR011,I_CLR011,BND,rim_member,0.999,4
11obs,64,SCW008,I_SCW008,BND,rim_member,0.98,42
11obs,26,CWD018,I_CWD018,BND,rim_member,0.979,38
11obs,22,SHSTA,I_SHSTA,BND,rim_cumulative,0.965,493
11obs,24,WKYTN,I_WKYTN,BND,rim_member,0.95,23
11obs,102,WBF030,I_WBF030,FTO,rim_member,1.004,8
11obs,145,DAVIS,I_DAVIS,FTO,rim_member,1.002,11
11obs,152,BUCKS,I_BUCKS,FTO,rim_member,1.001,7
11obs,147,MFF019,I_MFF019,FTO,rim_member,1.001,59
11obs,196,NFF029,I_NFF029,FTO,rim_member,1.001,35
11obs,150,ALMNR,I_ALMNR,FTO,rim_member,1.0,37
11obs,151,BTVLY,I_BTVLY,FTO,rim_member,1.0,14
11obs,38,LGRSV,I_LGRSV,FTO,rim_member,1.0,7
11obs,100,OROVL,I_OROVL,FTO,rim_member,1.0,40
11obs,101,SFF008,I_SFF008,FTO,rim_member,1.0,8
11obs,58,SFF011,I_SFF011,FTO,rim_member,1.0,13
11obs,59,SLYCK,I_SLYCK,FTO,rim_member,1.0,6
11obs,103,WBF006,I_WBF006,FTO,rim_member,1.0,9
11obs,57,WBF015,I_WBF015,FTO,rim_member,1.0,13
11obs,160,GZL009,I_GZL009,FTO,rim_member,0.999,5
11obs,148,ANTLP,I_ANTLP,FTO,rim_member,0.996,10
11obs,105,RVPHB,I_RVPHB,FTO,rim_member,0.993,4
11obs,28,EBF001,I_EBF001,FTO,rim_member,0.986,92
11obs,99,MFF087,I_MFF087,FTO,rim_member,0.952,42
11obs,149,MTMDW,I_MTMDW,FTO,rim_member,0.935,17
11obs,146,FRMAN,I_FRMAN,FTO,rim_member,0.87,10
11obs,204,MCLRE,I_MCLRE,MRC,rim_cumulative,1.0,98
11obs,22,SHSTA,I_SHSTA,SHA,rim_cumulative,0.965,493
11obs,10,MLRTN,I_MLRTN,SJF,rim_cumulative,0.973,135
11obs,182,NFS005,I_NFS005,SNS,rim_member,1.01,2
11obs,177,SFS030,I_SFS030,SNS,rim_member,1.007,2
11obs,185,DONLL,I_DONLL,SNS,rim_member,1.003,19
11obs,175,LYONS,I_LYONS,SNS,rim_member,1.003,5
11obs,176,PCRST,I_PCRST,SNS,rim_member,1.003,8
11obs,192,SPICE,I_SPICE,SNS,rim_member,1.002,10
11obs,184,BEARD,I_BEARD,SNS,rim_member,1.001,4
11obs,188,MFS022,I_MFS022,SNS,rim_member,1.001,10
11obs,180,NFS009,I_NFS009,SNS,rim_member,1.001,17
11obs,178,SFS033,I_SFS033,SNS,rim_member,1.001,7
11obs,12,STS072,I_STS072,SNS,rim_member,1.001,36
11obs,191,NFS033,I_NFS033,SNS,rim_member,1.0,8
11obs,183,MFS013,I_MFS013,SNS,rim_member,0.999,6
11obs,179,MIL003,I_MIL003,SNS,rim_member,0.999,5
11obs,186,RLIEF,I_RLIEF,SNS,rim_member,0.999,5
11obs,181,BVC007,I_BVC007,SNS,rim_member,0.998,10
11obs,193,ANG017,I_ANG017,SNS,rim_member,0.969,2
11obs,189,MFS047,I_MFS047,SNS,rim_member,0.944,5
11obs,190,CFS001,I_CFS001,SNS,rim_member,0.893,9
11obs,206,ELENR,I_ELENR,TLG,rim_member,1.0,18
11obs,207,LLOYD,I_LLOYD,TLG,rim_member,1.0,19
11obs,197,PEDRO,I_PEDRO,TLG,rim_member,1.0,85
11obs,205,HTCHY,I_HTCHY,TLG,rim_member,0.96,51
11obs,23,TRNTY,I_TRNTY,TNL,rim_cumulative,0.928,56
11obs,95,MFY013,I_MFY013,YRS,rim_member,1.003,18
11obs,113,LCBRF,I_LCBRF,YRS,rim_member,1.002,6
11obs,67,SLT009,I_SLT009,YRS,rim_member,1.002,11
11obs,111,BOWMN,I_BOWMN,YRS,rim_member,1.001,6
11obs,92,NBLDB,I_NBLDB,YRS,rim_member,1.001,27
11obs,93,NFY029,I_NFY029,YRS,rim_member,1.001,32
11obs,63,SFY007,I_SFY007,YRS,rim_member,1.001,23
11obs,94,ENGLB,I_ENGLB,YRS,rim_member,1.0,22
11obs,112,JKSMD,I_JKSMD,YRS,rim_member,1.0,8
11obs,171,SPLDG,I_SPLDG,YRS,rim_member,1.0,9
11obs,161,FRNCH,I_FRNCH,YRS,rim_member,0.999,2
11obs,96,OGN005,I_OGN005,YRS,rim_member,0.998,9
11obs,109,SFY048,I_SFY048,YRS,rim_member,0.996,11
11obs,110,FRDYC,I_FRDYC,YRS,rim_member,0.945,6
11obs,108,SCOTF,I_SCOTF,YRS,rim_member,0.819,6
11obs,45,DER004,I_DER004,YRS,rim_member,0.731,8
11obs,114,SFD003,I_SFD003,YRS,rim_member,0.559,2
11obs,115,DER001,I_DER001,YRS,rim_member,0.506,3
15cdec,64,SCW008,I_SCW008,BND,rim_member,0.945,89
15cdec,24,WKYTN,I_WKYTN,BND,rim_member,0.945,67
15cdec,15,CLR011,I_CLR011,BND,rim_member,0.942,12
15cdec,26,CWD018,I_CWD018,BND,rim_member,0.94,93
15cdec,27,BCN010,I_BCN010,BND,rim_member,0.938,20
15cdec,25,BTL006,I_BTL006,BND,rim_member,0.936,84
15cdec,4,COW014,I_COW014,BND,rim_member,0.921,101
15cdec,22,SHSTA,I_SHSTA,BND,rim_cumulative,0.875,1509
15cdec,166,ALD002,I_ALD002,FOL,rim_member,1.015,3
15cdec,159,PLC007,I_PLC007,FOL,rim_member,1.006,5
15cdec,122,LRB004,I_LRB004,FOL,rim_member,1.004,4
15cdec,187,NFA016,I_NFA016,FOL,rim_member,1.003,8
15cdec,170,NNA013,I_NNA013,FOL,rim_member,1.003,4
15cdec,133,PLM001,I_PLM001,FOL,rim_member,1.003,6
15cdec,162,SFR006,I_SFR006,FOL,rim_member,1.002,6
15cdec,156,SLC003,I_SLC003,FOL,rim_member,1.002,8
15cdec,165,BSH003,I_BSH003,FOL,rim_member,1.001,5
15cdec,123,RUB047,I_RUB047,FOL,rim_member,1.001,6
15cdec,195,SLF009,I_SLF009,FOL,rim_member,1.001,21
15cdec,130,CAPLS,I_CAPLS,FOL,rim_member,1.0,8
15cdec,157,NLC003,I_NLC003,FOL,rim_member,0.999,3
15cdec,120,STMPY,I_STMPY,FOL,rim_member,0.999,11
15cdec,154,ALOHA,I_ALOHA,FOL,rim_member,0.998,3
15cdec,125,DCC010,I_DCC010,FOL,rim_member,0.998,6
15cdec,168,MFA023,I_MFA023,FOL,rim_member,0.997,4
15cdec,164,SLV015,I_SLV015,FOL,rim_member,0.997,13
15cdec,86,LKVLY,I_LKVLY,FOL,rim_member,0.996,4
15cdec,155,PYR001,I_PYR001,FOL,rim_member,0.996,4
15cdec,153,ECHOL,I_ECHOL,FOL,rim_member,0.994,4
15cdec,158,LNG012,I_LNG012,FOL,rim_member,0.994,7
15cdec,194,CYN009,I_CYN009,FOL,rim_member,0.99,2
15cdec,132,ALD004,I_ALD004,FOL,rim_member,0.981,11
15cdec,163,SLV006,I_SLV006,FOL,rim_member,0.978,11
15cdec,91,NFA022,I_NFA022,FOL,rim_member,0.975,42
15cdec,136,SFA030,I_SFA030,FOL,rim_member,0.971,15
15cdec,128,ICEHS,I_ICEHS,FOL,rim_member,0.97,15
15cdec,134,SFA040,I_SFA040,FOL,rim_member,0.967,41
15cdec,116,NMA003,I_NMA003,FOL,rim_member,0.966,26
15cdec,127,UNVLY,I_UNVLY,FOL,rim_member,0.965,29
15cdec,87,NFA054,I_NFA054,FOL,rim_member,0.957,57
15cdec,167,WBR001,I_WBR001,FOL,rim_member,0.957,40
15cdec,172,SFA066,I_SFA066,FOL,rim_member,0.952,28
15cdec,124,FRMDW,I_FRMDW,FOL,rim_member,0.948,21
15cdec,117,MFA036,I_MFA036,FOL,rim_member,0.946,13
15cdec,169,MFA025,I_MFA025,FOL,rim_member,0.935,53
15cdec,97,MFA001,I_MFA001,FOL,rim_member,0.923,37
15cdec,98,FOLSM,I_FOLSM,FOL,rim_member,0.921,74
15cdec,135,RCK001,I_RCK001,FOL,rim_member,0.915,20
15cdec,131,SFA076,I_SFA076,FOL,rim_member,0.909,21
15cdec,121,HHOLE,I_HHOLE,FOL,rim_member,0.889,32
15cdec,126,GERLE,I_GERLE,FOL,rim_member,0.878,11
15cdec,129,SILVR,I_SILVR,FOL,rim_member,0.874,10
15cdec,118,LOONL,I_LOONL,FOL,rim_member,0.68,9
15cdec,10,MLRTN,I_MLRTN,MIL,rim_cumulative,0.932,394
15cdec,173,TGC003,I_TGC003,MKM,secondary,1.005,5
15cdec,174,COL003,I_COL003,MKM,secondary,1.002,10
15cdec,141,MOK079,I_MOK079,MKM,secondary,0.964,31
15cdec,138,UBEAR,I_UBEAR,MKM,secondary,0.962,17
15cdec,140,MFM008,I_MFM008,MKM,secondary,0.952,38
15cdec,13,SFM005,I_SFM005,MKM,secondary,0.927,27
15cdec,137,NFM010,I_NFM010,MKM,secondary,0.926,40
15cdec,139,SLTSP,I_SLTSP,MKM,secondary,0.885,65
15cdec,204,MCLRE,I_MCLRE,MRC,rim_cumulative,0.906,271
15cdec,11,NHGAN,I_NHGAN,NHG,secondary,0.858,96
15cdec,182,NFS005,I_NFS005,NML,rim_member,1.01,7
15cdec,177,SFS030,I_SFS030,NML,rim_member,1.007,5
15cdec,189,MFS047,I_MFS047,NML,rim_member,1.002,14
15cdec,184,BEARD,I_BEARD,NML,rim_member,1.001,11
15cdec,178,SFS033,I_SFS033,NML,rim_member,0.998,14
15cdec,186,RLIEF,I_RLIEF,NML,rim_member,0.997,11
15cdec,176,PCRST,I_PCRST,NML,rim_member,0.993,16
15cdec,181,BVC007,I_BVC007,NML,rim_member,0.986,15
15cdec,190,CFS001,I_CFS001,NML,rim_member,0.986,24
15cdec,191,NFS033,I_NFS033,NML,rim_member,0.979,16
15cdec,175,LYONS,I_LYONS,NML,rim_member,0.974,8
15cdec,193,ANG017,I_ANG017,NML,rim_member,0.969,2
15cdec,192,SPICE,I_SPICE,NML,rim_member,0.965,21
15cdec,185,DONLL,I_DONLL,NML,rim_member,0.944,48
15cdec,188,MFS022,I_MFS022,NML,rim_member,0.944,29
15cdec,179,MIL003,I_MIL003,NML,rim_member,0.942,9
15cdec,12,STS072,I_STS072,NML,rim_member,0.922,108
15cdec,180,NFS009,I_NFS009,NML,rim_member,0.893,44
15cdec,183,MFS013,I_MFS013,NML,rim_member,0.827,15
15cdec,160,GZL009,I_GZL009,ORO,rim_member,0.999,10
15cdec,105,RVPHB,I_RVPHB,ORO,rim_member,0.993,6
15cdec,38,LGRSV,I_LGRSV,ORO,rim_member,0.988,10
15cdec,102,WBF030,I_WBF030,ORO,rim_member,0.982,16
15cdec,152,BUCKS,I_BUCKS,ORO,rim_member,0.978,13
15cdec,151,BTVLY,I_BTVLY,ORO,rim_member,0.967,30
15cdec,59,SLYCK,I_SLYCK,ORO,rim_member,0.953,19
15cdec,57,WBF015,I_WBF015,ORO,rim_member,0.947,23
15cdec,145,DAVIS,I_DAVIS,ORO,rim_member,0.94,22
15cdec,147,MFF019,I_MFF019,ORO,rim_member,0.937,122
15cdec,28,EBF001,I_EBF001,ORO,rim_member,0.936,221
15cdec,146,FRMAN,I_FRMAN,ORO,rim_member,0.934,30
15cdec,196,NFF029,I_NFF029,ORO,rim_member,0.929,85
15cdec,103,WBF006,I_WBF006,ORO,rim_member,0.922,21
15cdec,100,OROVL,I_OROVL,ORO,rim_member,0.921,86
15cdec,149,MTMDW,I_MTMDW,ORO,rim_member,0.92,58
15cdec,148,ANTLP,I_ANTLP,ORO,rim_member,0.914,22
15cdec,150,ALMNR,I_ALMNR,ORO,rim_member,0.913,93
15cdec,58,SFF011,I_SFF011,ORO,rim_member,0.908,28
15cdec,101,SFF008,I_SFF008,ORO,rim_member,0.891,12
15cdec,99,MFF087,I_MFF087,ORO,rim_member,0.882,126
15cdec,22,SHSTA,I_SHSTA,SHA,rim_cumulative,0.875,1509
15cdec,207,LLOYD,I_LLOYD,TLG,rim_member,0.947,38
15cdec,205,HTCHY,I_HTCHY,TLG,rim_member,0.935,123
15cdec,197,PEDRO,I_PEDRO,TLG,rim_member,0.904,232
15cdec,206,ELENR,I_ELENR,TLG,rim_member,0.857,38
15cdec,114,SFD003,I_SFD003,YRS,rim_member,1.006,2
15cdec,161,FRNCH,I_FRNCH,YRS,rim_member,0.999,3
15cdec,67,SLT009,I_SLT009,YRS,rim_member,0.999,19
15cdec,96,OGN005,I_OGN005,YRS,rim_member,0.998,14
15cdec,111,BOWMN,I_BOWMN,YRS,rim_member,0.997,8
15cdec,108,SCOTF,I_SCOTF,YRS,rim_member,0.994,5
15cdec,63,SFY007,I_SFY007,YRS,rim_member,0.958,55
15cdec,110,FRDYC,I_FRDYC,YRS,rim_member,0.945,14
15cdec,112,JKSMD,I_JKSMD,YRS,rim_member,0.944,15
15cdec,92,NBLDB,I_NBLDB,YRS,rim_member,0.94,66
15cdec,95,MFY013,I_MFY013,YRS,rim_member,0.939,51
15cdec,45,DER004,I_DER004,YRS,rim_member,0.937,8
15cdec,94,ENGLB,I_ENGLB,YRS,rim_member,0.929,53
15cdec,93,NFY029,I_NFY029,YRS,rim_member,0.923,72
15cdec,109,SFY048,I_SFY048,YRS,rim_member,0.912,22
15cdec,171,SPLDG,I_SPLDG,YRS,rim_member,0.896,14
15cdec,113,LCBRF,I_LCBRF,YRS,rim_member,0.8,11
15cdec,115,DER001,I_DER001,YRS,rim_member,0.327,3
9unimp,104,WLF013,I_WLF013,BearRiver,secondary,1.004,5
9unimp,88,RLLNS,I_RLLNS,BearRiver,secondary,1.002,18
9unimp,89,CMBIE,I_CMBIE,BearRiver,secondary,1.001,7
9unimp,106,CMPFW,I_CMPFW,BearRiver,secondary,1.001,7
9unimp,46,BRR023,I_BRR023,BearRiver,secondary,1.0,20
9unimp,85,BRC003,I_BRC003,CacheCreek,secondary,1.0,16
9unimp,83,CCH053,I_CCH053,CacheCreek,secondary,0.999,34
9unimp,84,INDVL,I_INDVL,CacheCreek,secondary,0.989,17
9unimp,44,CLRLK,I_CLRLK,CacheCreek,secondary,0.952,43
9unimp,11,NHGAN,I_NHGAN,CalaverasRiver,secondary,1.001,42
9unimp,7,ESTMN,I_ESTMN,ChowchillaRiver,secondary,1.0,30
9unimp,142,CMP001,I_CMP001,CosumnesRiver,secondary,1.002,5
9unimp,5,CSM035,I_CSM035,CosumnesRiver,secondary,1.001,55
9unimp,144,CMP014,I_CMP014,CosumnesRiver,secondary,0.997,9
9unimp,143,JNKSN,I_JNKSN,CosumnesRiver,secondary,0.997,6
9unimp,9,HNSLY,I_HNSLY,FresnoRiver,secondary,1.001,29
9unimp,173,TGC003,I_TGC003,MokelumneRiver,secondary,1.005,4
9unimp,138,UBEAR,I_UBEAR,MokelumneRiver,secondary,1.003,10
9unimp,174,COL003,I_COL003,MokelumneRiver,secondary,1.002,5
9unimp,141,MOK079,I_MOK079,MokelumneRiver,secondary,1.002,13
9unimp,13,SFM005,I_SFM005,MokelumneRiver,secondary,1.002,15
9unimp,140,MFM008,I_MFM008,MokelumneRiver,secondary,1.001,17
9unimp,137,NFM010,I_NFM010,MokelumneRiver,secondary,1.0,14
9unimp,139,SLTSP,I_SLTSP,MokelumneRiver,secondary,0.94,21
9unimp,47,PTH070,I_PTH070,PutahCreek,secondary,0.966,51
9unimp,43,EPARK,I_EPARK,StonyCreek,secondary,1.002,16
9unimp,40,BLKBT,I_BLKBT,StonyCreek,secondary,0.981,40
9unimp,41,SGRGE,I_SGRGE,StonyCreek,secondary,0.974,25
