config,basin,n_inc,perc_mode,dtype,kge_sim,nse_sim,pbias_sim,max_abs_diff,cal_kge_torch,val_kge_torch,cal_kge_frozen,val_kge_frozen,wall_s,d_cal_kge,d_val_kge
ref-ninc10,TLG,10,reference,float64,0.9950332063713847,0.9996516157673779,0.0180965116265841,2.0311243343077194,0.9060442729368957,0.8864737930366654,0.9078270670512287,0.884799930346897,659.2,-0.0017827941143330195,0.001673862689768435
ref-ninc10,MRC,10,reference,float64,0.9943754276006191,0.9994765690435563,0.03490022459996463,2.2950258589102788,0.8623763946969913,0.8836755551841301,0.8622883875789219,0.8844000648867224,659.2,8.800711806944417e-05,-0.000724509702592302
ref-ninc10,MIL,10,reference,float64,0.9964477949332351,0.9995487869252063,0.0031484152211047104,1.4201430767339325,0.8998884084393663,0.8945942047644486,0.9020950036944556,0.8945866914496471,659.2,-0.002206595255089261,7.513314801532722e-06
ref-ninc10,PNF,10,reference,float64,0.9962280108203352,0.9996969198338003,0.00326417470364085,1.4258915687590275,0.878112804556043,0.8165721431506364,0.8769804523950815,0.8140087864450595,659.2,0.001132352160961525,0.002563356705576947
ref-ninc10,TRM,10,reference,float64,0.988097824935239,0.9980759044960882,-0.0034025000293455335,4.562347462739794,0.8350353482483575,0.8141905494481985,0.8327795514147822,0.811722931277033,659.2,0.002255796833575241,0.0024676181711654754
ref-ninc10,SCC,10,reference,float64,0.9835274271035495,0.9979250088882738,0.015524588665909972,6.931927924414012,0.4588984877824187,-0.17581540258496253,0.46318772933134067,-0.1754230140765196,659.2,-0.004289241548921963,-0.00039238850844292017
ref-ninc10,ISB,10,reference,float64,0.9903652674171028,0.9990449084417488,0.005502881941344482,2.5784082195380904,0.5550342633580063,0.7386435053725677,0.5502476331801258,0.738296308424472,659.2,0.004786630177880502,0.0003471969480957071
ref-ninc20,SHA,20,reference,float64,0.9770906442226018,0.9975464770632863,0.3923082704268098,0.5091397307448249,0.7696618778826803,0.7651232868479416,0.782429999638739,0.7817303276703536,1211.4,-0.012768121756058792,-0.016607040822411934
ref-ninc20,BND,20,reference,float64,0.976098756193193,0.9980207454376451,0.43178240784596306,0.4862122597370142,0.765714654314357,0.805470393250393,0.778182332445842,0.8072575419909163,1211.4,-0.012467678131484972,-0.0017871487405232145
ref-ninc20,ORO,20,reference,float64,0.9815736843273895,0.9982778606645565,0.16371570664649657,1.1102440868772447,0.8659543566969075,0.8604637581413368,0.8782481434745524,0.881491192291786,1211.4,-0.012293786777644922,-0.021027434150449165
ref-ninc20,YRS,20,reference,float64,0.9911002461732404,0.9988024716727352,0.1227393189409394,2.5447595328111134,0.7791212522189513,0.7772783340113985,0.7848466475125824,0.7890689518075169,1211.4,-0.00572539529363103,-0.011790617796118452
ref-ninc20,FOL,20,reference,float64,0.985670999761824,0.9988790817681504,0.2259364220998242,1.4466645646807166,0.849470606065686,0.8542526690964675,0.8519645808411495,0.8524714226350063,1211.4,-0.0024939747754634256,0.0017812464614611612
ref-ninc20,MKM,20,reference,float64,0.9902088935397385,0.9983542630282215,0.1367830916374549,1.540611484085673,0.8427796360626674,0.7948268902639165,0.8489897853900454,0.8007987185058437,1211.4,-0.006210149327378067,-0.005971828241927213
ref-ninc20,NHG,20,reference,float64,0.971336660312463,0.9985285569462445,0.6428385906013503,0.8218691365168098,0.8795207263576085,0.8830371900992905,0.8746102621797527,0.8751737613011323,1211.4,0.004910464177855789,0.007863428798158156
ref-ninc20,NML,20,reference,float64,0.9902190499930063,0.9983839942500813,0.10532189169287084,1.2328236229791756,0.8669776254483919,0.86374572827002,0.8735634508255414,0.8721042755158169,1211.4,-0.006585825377149579,-0.008358547245796877
ref-ninc20,TLG,20,reference,float64,0.9958733994142296,0.9995603376697482,0.09329218255912074,0.6305524299876595,0.9050927543846159,0.8771906804799172,0.9078270670512287,0.884799930346897,1211.4,-0.002734312666612837,-0.00760924986697975
ref-ninc20,MRC,20,reference,float64,0.9888596198617742,0.9992402288141391,0.22017009008514932,0.719116453419339,0.8526459243806964,0.878156338237938,0.8622883875789219,0.8844000648867224,1211.4,-0.009642463198225482,-0.0062437266487843646
ref-ninc20,MIL,20,reference,float64,0.996914013254887,0.9992522472673395,0.015616763579416637,0.4759994241116843,0.9000436126404899,0.8935662419165205,0.9020950036944556,0.8945866914496471,1211.4,-0.0020513910539656788,-0.0010204495331266328
ref-ninc20,PNF,20,reference,float64,0.9985354937841554,0.9996610308620594,0.0244020806729104,0.4207861901356118,0.8751774879700597,0.8120270973285572,0.8769804523950815,0.8140087864450595,1211.4,-0.0018029644250218135,-0.0019816891165023165
ref-ninc20,TRM,20,reference,float64,0.9926844605749671,0.9982302344205657,0.017049244756843662,1.6858264911744385,0.8172293512174915,0.7942840046206227,0.8327795514147822,0.811722931277033,1211.4,-0.015550200197290698,-0.017438926656410336
ref-ninc20,SCC,20,reference,float64,0.9921318694264795,0.9988617495230222,0.047817185805624676,2.744590637538579,0.4356706183041902,-0.21879939547973692,0.46318772933134067,-0.1754230140765196,1211.4,-0.027517111027150487,-0.04337638140321731
ref-ninc20,ISB,20,reference,float64,0.9990660481049186,0.9993164778324684,0.020291960130473987,0.9991485443426456,0.5463789171914242,0.7264728279277073,0.5502476331801258,0.738296308424472,1211.4,-0.003868715988701643,-0.011823480496764738
train-default,SHA,5,implicit,float64,0.7832430690190877,0.9062083910392831,2.971598803024068,6.840566771049399,0.6041854862296266,0.6050227034254954,0.782429999638739,0.7817303276703536,390.2,-0.1782445134091124,-0.1767076242448582
train-default,BND,5,implicit,float64,0.8069111198034415,0.9333774766606451,2.9030597045687303,6.116671831466494,0.6500567605353693,0.725634097488945,0.778182332445842,0.8072575419909163,390.2,-0.1281255719104727,-0.08162344450197123
train-default,ORO,5,implicit,float64,0.8026679171745832,0.9263595138396779,0.8193706281456667,11.140775506563536,0.7213690192038855,0.6988085078278882,0.8782481434745524,0.881491192291786,390.2,-0.15687912427066686,-0.1826826844638978
train-default,YRS,5,implicit,float64,0.856035960654573,0.9591339005288212,0.7842247845269859,17.1186909519611,0.7485954074583296,0.6735775039309347,0.7848466475125824,0.7890689518075169,390.2,-0.03625124005425273,-0.11549144787658217
train-default,FOL,5,implicit,float64,0.8655756927912227,0.9665365940523438,0.8763911644291869,11.708073377099502,0.8214646846506234,0.8497165809486263,0.8519645808411495,0.8524714226350063,390.2,-0.030499896190526066,-0.0027548416863799607
train-default,MKM,5,implicit,float64,0.8731768927859577,0.9510319983695749,0.6245163204019474,13.346439382858641,0.8070435476196708,0.7405087773859329,0.8489897853900454,0.8007987185058437,390.2,-0.04194623777037465,-0.06028994111991082
train-default,NHG,5,implicit,float64,0.8748873417660948,0.9779645834056386,2.8462311076836717,5.650099744513849,0.8605183505460464,0.8743082006631901,0.8746102621797527,0.8751737613011323,390.2,-0.014091911633706267,-0.0008655606379421865
train-default,NML,5,implicit,float64,0.8647443306484155,0.9472560679253623,0.46198264160192926,12.995478202406623,0.7723082000838901,0.7506688801184832,0.8735634508255414,0.8721042755158169,390.2,-0.10125525074165131,-0.12143539539733372
train-default,TLG,5,implicit,float64,0.9589618413899373,0.9905435187126914,0.30107124158558807,5.673310420329024,0.8849002597226193,0.8358007029514766,0.9078270670512287,0.884799930346897,390.2,-0.02292680732860941,-0.0489992273954204
train-default,MRC,5,implicit,float64,0.9155174121592159,0.9807617535037075,0.8590564296203422,7.456670601651858,0.7877054837661591,0.831755313982433,0.8622883875789219,0.8844000648867224,390.2,-0.07458290381276278,-0.05264475090428944
train-default,MIL,5,implicit,float64,0.9497488003993048,0.9813650940108417,0.09042459272710596,5.8866273318058955,0.8805267169700093,0.8741884200051927,0.9020950036944556,0.8945866914496471,390.2,-0.02156828672444633,-0.020398271444454386
train-default,PNF,5,implicit,float64,0.9561421866798117,0.991188096588608,0.14529114526258793,4.683348049664438,0.8482688155157934,0.7653713461944172,0.8769804523950815,0.8140087864450595,390.2,-0.028711636879288127,-0.048637440250642316
train-default,TRM,5,implicit,float64,0.879078660497177,0.9456002879245731,0.17099003680615846,13.073044893463187,0.7110245426410557,0.660591080160786,0.8327795514147822,0.811722931277033,390.2,-0.12175500877372647,-0.15113185111624694
train-default,SCC,5,implicit,float64,0.8778405639183915,0.9653979723095588,0.34746033282464905,15.820552380746463,0.31276216663408085,-0.44537281696242825,0.46318772933134067,-0.1754230140765196,390.2,-0.15042556269725982,-0.26994980288590864
train-default,ISB,5,implicit,float64,0.9186105551099245,0.9696649501571829,0.13070961420975613,8.936620221319366,0.496100688294537,0.6502281750134244,0.5502476331801258,0.738296308424472,390.2,-0.0541469448855888,-0.08806813341104758
train-default-f32,SHA,5,implicit,float32,0.78324317381255,0.906208580285677,2.971585839441004,6.8405498275612935,0.6041855656316699,0.6050227012241984,0.782429999638739,0.7817303276703536,396.8,-0.17824443400706913,-0.17670762644615512
train-default-f32,BND,5,implicit,float32,0.8069111071066524,0.933377491311118,2.903049587784787,6.116672658868456,0.6500567290523186,0.7256340129799728,0.778182332445842,0.8072575419909163,396.8,-0.1281256033935234,-0.0816235290109435
train-default-f32,ORO,5,implicit,float32,0.8026679109727524,0.926359583878231,0.8193506740931485,11.140743320062427,0.7213690706664053,0.6988083889568082,0.8782481434745524,0.881491192291786,396.8,-0.15687907280814706,-0.18268280333497777
train-default-f32,YRS,5,implicit,float32,0.8560358091729104,0.9591338520702515,0.7841995898279384,17.118709456365423,0.748595348818087,0.6735774401235951,0.7848466475125824,0.7890689518075169,396.8,-0.03625129869449539,-0.1154915116839218
train-default-f32,FOL,5,implicit,float32,0.8655753615558514,0.9665364613818452,0.8763725182704122,11.708116572246162,0.8214644592959042,0.849716448410208,0.8519645808411495,0.8524714226350063,396.8,-0.030500121545245285,-0.0027549742247983122
train-default-f32,MKM,5,implicit,float32,0.8731770149579733,0.9510318868933553,0.6244628715144411,13.346442519270397,0.8070433969277847,0.740508570786419,0.8489897853900454,0.8007987185058437,396.8,-0.04194638846226073,-0.06029014771942476
train-default-f32,NHG,5,implicit,float32,0.8748863628525876,0.9779642419556344,2.8462355946941265,5.650154695010233,0.8605179174388037,0.8743078039527848,0.8746102621797527,0.8751737613011323,396.8,-0.014092344740949003,-0.0008659573483474903
train-default-f32,NML,5,implicit,float32,0.8647448925766621,0.9472560323585076,0.4618874416110681,12.995461628277532,0.7723087022797435,0.7506690414704181,0.8735634508255414,0.8721042755158169,396.8,-0.10125474854579797,-0.1214352340453988
train-default-f32,TLG,5,implicit,float32,0.9589623431888509,0.9905434520868338,0.30100032675278193,5.673306632960916,0.8849002870331458,0.8358008524950586,0.9078270670512287,0.884799930346897,396.8,-0.022926780018082904,-0.048999077851838324
train-default-f32,MRC,5,implicit,float32,0.9155175536517923,0.9807615593887425,0.8589925328595067,7.456694864883183,0.7877058740194293,0.8317551070042424,0.8622883875789219,0.8844000648867224,396.8,-0.07458251355949264,-0.052644957882480026
train-default-f32,MIL,5,implicit,float32,0.9497495578759503,0.9813649304334344,0.09035366776197162,5.886608502555953,0.8805266885345315,0.874188870585432,0.9020950036944556,0.8945866914496471,396.8,-0.02156831515992408,-0.020397820864215044
train-default-f32,PNF,5,implicit,float32,0.9561429089195542,0.9911880474150955,0.14524792589313032,4.683352379267625,0.8482690984064842,0.7653727675349766,0.8769804523950815,0.8140087864450595,396.8,-0.028711353988597255,-0.048636018910082846
train-default-f32,TRM,5,implicit,float32,0.8790791810316191,0.9456005514328676,0.17096138609060188,13.072997174830203,0.7110248975911473,0.6605915679724865,0.8327795514147822,0.811722931277033,396.8,-0.12175465382363493,-0.15113136330454646
train-default-f32,SCC,5,implicit,float32,0.8778411719657893,0.9653981988324376,0.3474281603367787,15.820541645597245,0.3127632886800593,-0.4453718963762656,0.46318772933134067,-0.1754230140765196,396.8,-0.15042444065128135,-0.269948882299746
train-default-f32,ISB,5,implicit,float32,0.9186104205756767,0.9696648862829912,0.13074259387854859,8.936607401338726,0.4960994640707148,0.6502281361488578,0.5502476331801258,0.738296308424472,396.8,-0.054148169109411004,-0.08806817227561425
train-tanh,SHA,5,tanh,float64,0.9752776514671888,0.9956258814822151,0.21282200539841128,2.8639263903238543,0.796997151357413,0.7926571509081962,0.782429999638739,0.7817303276703536,369.7,0.014567151718673954,0.010926823237842664
train-tanh,BND,5,tanh,float64,0.9785896183715775,0.9968790098528622,0.22842906709810723,2.6024383517110756,0.7821902487573498,0.8082278462125525,0.778182332445842,0.8072575419909163,369.7,0.004007916311507764,0.0009703042216362423
train-tanh,ORO,5,tanh,float64,0.9654163132236051,0.9944460463581812,0.011419461097546853,5.230820762386699,0.8820079694192596,0.8931384406743381,0.8782481434745524,0.881491192291786,369.7,0.0037598259447072513,0.011647248382552156
train-tanh,YRS,5,tanh,float64,0.9604659126725216,0.9949994717063628,0.001036292830702628,10.60008974535178,0.7703532473457592,0.8010016582068746,0.7848466475125824,0.7890689518075169,369.7,-0.014493400166823212,0.011932706399357729
train-tanh,FOL,5,tanh,float64,0.9687347873821305,0.9966598299085175,0.00951748441570327,6.722800275452229,0.8377601277973064,0.8354103864174817,0.8519645808411495,0.8524714226350063,369.7,-0.014204453043843102,-0.01706103621752464
train-tanh,MKM,5,tanh,float64,0.9707402731445092,0.9960100990646554,0.0051443689093397275,7.183813321050437,0.8300545950948974,0.7964235345764978,0.8489897853900454,0.8007987185058437,369.7,-0.018935190295148008,-0.004375183929345883
train-tanh,NHG,5,tanh,float64,0.982925937557203,0.9987631622142128,0.07723603267382481,2.815367901135666,0.8648958645632607,0.8654521241923488,0.8746102621797527,0.8751737613011323,369.7,-0.009714397616491954,-0.009721637108783487
train-tanh,NML,5,tanh,float64,0.973008583152216,0.9963210885240306,0.007652103026510359,6.498406608245887,0.8720809475540429,0.8812074778625711,0.8735634508255414,0.8721042755158169,369.7,-0.0014825032714985698,0.009103202346754213
train-tanh,TLG,5,tanh,float64,0.9865493112358972,0.9990579013071547,0.0013338861012593035,3.332264479148648,0.9054009492723657,0.895373237312847,0.9078270670512287,0.884799930346897,369.7,-0.002426117778863035,0.010573306965950047
train-tanh,MRC,5,tanh,float64,0.9834423345375314,0.99876206765951,0.0024082851279893006,3.463369198549401,0.8675297452011832,0.8863971450831133,0.8622883875789219,0.8844000648867224,369.7,0.0052413576222613,0.001997080196390888
train-tanh,MIL,5,tanh,float64,0.9890115571745073,0.9988994382046766,0.0003872049665309933,2.579989823732344,0.8981296831189824,0.8950018192595001,0.9020950036944556,0.8945866914496471,369.7,-0.0039653205754731635,0.0004151278098529776
train-tanh,PNF,5,tanh,float64,0.9900889655718156,0.9991592936931849,0.0008349803182083655,2.502822524619397,0.8810328163956037,0.8216464897910767,0.8769804523950815,0.8140087864450595,369.7,0.004052364000522224,0.007637703346017211
train-tanh,TRM,5,tanh,float64,0.9689125258504574,0.9947592171612617,-0.0022492911309931534,7.798639446451986,0.8512137440062579,0.8310320753027713,0.8327795514147822,0.811722931277033,369.7,0.018434192591475718,0.019309144025738356
train-tanh,SCC,5,tanh,float64,0.9564090779903583,0.9932361512205001,0.010236049567562121,12.115365969669483,0.4799368648170854,-0.13642534536938644,0.46318772933134067,-0.1754230140765196,369.7,0.01674913548574475,0.03899766870713317
train-tanh,ISB,5,tanh,float64,0.9786371854548753,0.9972434281013596,0.0008466342904013644,4.404134323803472,0.5638258510447858,0.7498385454422738,0.5502476331801258,0.738296308424472,369.7,0.013578217864659958,0.01154223701780177
