epoch,loss,cal_kge,lr,epoch_s
0.000000000000000000e+00,1.491749672840039009e+00,-7.359586292728209633e-02,1.599999999999999860e-04,1.102351093292236328e+01
1.000000000000000000e+00,9.923193251921070823e-01,nan,2.799999999999999755e-04,4.695778846740722656e+00
2.000000000000000000e+00,4.311897025133172856e-01,6.958689069807337813e-01,4.000000000000000192e-04,9.291255950927734375e+00
3.000000000000000000e+00,3.391035569624768486e-01,nan,3.997038957044966347e-04,4.624536991119384766e+00
4.000000000000000000e+00,3.082004478201270103e-01,7.899106698192733811e-01,3.988164820770001432e-04,9.266004323959350586e+00
5.000000000000000000e+00,2.890378901114066257e-01,nan,3.973404541635308261e-04,4.709109544754028320e+00
6.000000000000000000e+00,2.868282099564870014e-01,7.843793544160632125e-01,3.952802946123499476e-04,9.365035533905029297e+00
7.000000000000000000e+00,2.691888302668101196e-01,nan,3.926422600603038165e-04,4.604963779449462891e+00
8.000000000000000000e+00,2.657553281945486678e-01,8.127560495562945464e-01,3.894343621316237046e-04,9.207622051239013672e+00
9.000000000000000000e+00,2.564563673610488759e-01,nan,3.856663431068863305e-04,4.699712991714477539e+00
1.000000000000000000e+01,2.497896801473366013e-01,8.223053465762464320e-01,3.813496463360276242e-04,9.266691446304321289e+00
1.100000000000000000e+01,2.366686807945370674e-01,nan,3.764973814852653577e-04,4.693541526794433594e+00
1.200000000000000000e+01,2.383315597867800006e-01,8.503679815015865451e-01,3.711242847234738217e-04,9.273610830307006836e+00
1.300000000000000000e+01,2.305245499333573589e-01,nan,3.652466739689228317e-04,4.677995204925537109e+00
1.400000000000000000e+01,2.275130449690752621e-01,8.156521719354178357e-01,3.588823993322968141e-04,9.278123378753662109e+00
1.500000000000000000e+01,2.255823591517077675e-01,nan,3.520507889064948374e-04,4.617892742156982422e+00
1.600000000000000000e+01,2.162384439466727981e-01,8.536884549692996815e-01,3.447725900678480699e-04,9.249725103378295898e+00
1.700000000000000000e+01,2.158895907406177817e-01,nan,3.370699064670196177e-04,4.683809757232666016e+00
1.800000000000000000e+01,2.145661932623220691e-01,8.585550745819766627e-01,3.289661309009438194e-04,9.269495248794555664e+00
1.900000000000000000e+01,2.090332815941009226e-01,nan,3.204858742696712172e-04,4.697021961212158203e+00
2.000000000000000000e+01,2.081613064122696810e-01,8.637795594338689709e-01,3.116548908338733241e-04,9.268103599548339844e+00
2.100000000000000000e+01,2.027939712732202415e-01,nan,3.025000000000000887e-04,4.686218738555908203e+00
2.200000000000000000e+01,1.970439739007916746e-01,8.208518435137401870e-01,2.930490048706235230e-04,9.313351631164550781e+00
2.300000000000000000e+01,1.971666918446620398e-01,nan,2.833306078073291384e-04,4.712635040283203125e+00
2.400000000000000000e+01,1.982387854821152096e-01,8.877700855320743711e-01,2.733743232625872191e-04,9.293860912322998047e+00
2.500000000000000000e+01,1.963747018534276190e-01,nan,2.632103881453305423e-04,4.740675687789916992e+00
2.600000000000000000e+01,1.907040000272293978e-01,8.877271601799560097e-01,2.528696699924559048e-04,9.344981431961059570e+00
2.700000000000000000e+01,1.896234682968093166e-01,nan,2.423835732251290525e-04,4.718978404998779297e+00
2.800000000000000000e+01,1.938956281584170160e-01,8.666982409931034415e-01,2.317839437745895933e-04,9.305267572402954102e+00
2.900000000000000000e+01,1.873869556002318859e-01,nan,2.211029723671048693e-04,4.716214418411254883e+00
3.000000000000000000e+01,1.890724847714106149e-01,8.885042779486200804e-01,2.103730967617916401e-04,9.285448312759399414e+00
3.100000000000000000e+01,1.855296275785399684e-01,nan,1.996269032382084595e-04,4.706922292709350586e+00
3.200000000000000000e+01,1.860157788420716829e-01,8.751539981659576251e-01,1.888970276328952845e-04,9.327099800109863281e+00
3.300000000000000000e+01,1.785835442650649252e-01,nan,1.782160562254104250e-04,4.676212549209594727e+00
3.400000000000000000e+01,1.826706153547598133e-01,8.558306823625350113e-01,1.676164267748710471e-04,9.282916784286499023e+00
3.500000000000000000e+01,1.805257799310816536e-01,nan,1.571303300075441948e-04,4.750453948974609375e+00
3.600000000000000000e+01,1.839682519849803743e-01,8.792355931002355796e-01,1.467896118546695844e-04,9.315551042556762695e+00
3.700000000000000000e+01,1.767795787503322058e-01,nan,1.366256767374129618e-04,4.709951162338256836e+00
3.800000000000000000e+01,1.818919870485034285e-01,8.688486643880799498e-01,1.266693921926709883e-04,9.307117938995361328e+00
3.900000000000000000e+01,1.785504866080979414e-01,nan,1.169509951293766308e-04,4.874406337738037109e+00
4.000000000000000000e+01,1.751542630501919384e-01,8.918981001630772454e-01,1.075000000000000651e-04,9.334049463272094727e+00
4.100000000000000000e+01,1.753384259322451344e-01,nan,9.834510916612681619e-05,4.708743572235107422e+00
4.200000000000000000e+01,1.664348431448969545e-01,9.036908828013413553e-01,8.951412573032893659e-05,9.319628477096557617e+00
4.300000000000000000e+01,1.716466367555161410e-01,nan,8.103386909905629378e-05,4.710473299026489258e+00
4.400000000000000000e+01,1.796186512025693960e-01,9.001848600739046358e-01,7.293009353298048189e-05,9.298370361328125000e+00
4.500000000000000000e+01,1.733728693280782995e-01,nan,6.522740993215205680e-05,4.722933530807495117e+00
4.600000000000000000e+01,1.711436040285560789e-01,8.848034559754894834e-01,5.794921109350526894e-05,9.377590417861938477e+00
4.700000000000000000e+01,1.747925496763653164e-01,nan,5.111760066770328547e-05,4.699242115020751953e+00
4.800000000000000000e+01,1.697041795382069340e-01,8.999864663021738265e-01,4.475332603107722045e-05,9.299657344818115234e+00
4.900000000000000000e+01,1.718325330875813961e-01,nan,3.887571527652621017e-05,4.727852821350097656e+00
5.000000000000000000e+01,1.776258968230750857e-01,8.780976022984460228e-01,3.350261851473466056e-05,9.286500453948974609e+00
5.100000000000000000e+01,1.785822540728582153e-01,nan,2.865035366397240769e-05,4.737254142761230469e+00
5.200000000000000000e+01,1.761790400163995018e-01,8.875843466700088502e-01,2.433365689311366067e-05,9.376332044601440430e+00
5.300000000000000000e+01,1.729584644134673777e-01,nan,2.056563786837625269e-05,4.760308980941772461e+00
5.400000000000000000e+01,1.677686817323168211e-01,8.916378322939817469e-01,1.735773993969615434e-05,9.319287061691284180e+00
5.500000000000000000e+01,1.719564766002198153e-01,nan,1.471970538765005885e-05,4.665881156921386719e+00
5.600000000000000000e+01,1.728641216436194172e-01,8.895397969416471984e-01,1.265954583646914987e-05,9.307264804840087891e+00
5.700000000000000000e+01,1.745878745180865221e-01,nan,1.118351792299985141e-05,4.649966239929199219e+00
5.800000000000000000e+01,1.765846857904559974e-01,8.939089421601724705e-01,1.029610429550334636e-05,9.290513992309570312e+00
5.900000000000000000e+01,1.692368688268793830e-01,nan,1.000000000000000082e-05,4.707462072372436523e+00
