arc,system,unimp_anchor,vic_basin,basin_15cdec,basin_11obs,basin_9unimp,in_calsim3
I_ALD002,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_ALD004,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_ALMNR,OROV,UNIMP_OROV,8RI_OROVI,ORO,FTO,,True
I_ALOHA,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_AMADR,,,I_AMADR,,,,True
I_ANG017,ST,UNIMP_ST,8RI_N_MEL,NML,SNS,,True
I_ANT011,,,I_ANT011,,,,True
I_ANTLP,OROV,UNIMP_OROV,8RI_OROVI,ORO,FTO,,True
I_BANOS,,,I_BANOS,,,,True
I_BCC014,,,I_BCC014,,,,True
I_BCK040,,,I_BCK040,,,,True
I_BCN010,SRBB,UNIMP_SRBB,8RI_SRBB,BND,BND,,True
I_BEARD,ST,UNIMP_ST,8RI_N_MEL,NML,SNS,,True
I_BLKBT,,,I_BLKBT,,BLB,StonyCreek,True
I_BOWMN,YUBA,UNIMP_YUBA,8RI_SMART,YRS,YRS,,True
I_BRC003,,,I_BRC003,,,CacheCreek,True
I_BRR023,,,I_BRR023,,,BearRiver,True
I_BSH003,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_BTC048,,,I_BTC048,,,,True
I_BTL006,SRBB,UNIMP_SRBB,8RI_SRBB,BND,BND,,True
I_BTVLY,OROV,UNIMP_OROV,8RI_OROVI,ORO,FTO,,True
I_BUCKS,OROV,UNIMP_OROV,8RI_OROVI,ORO,FTO,,True
I_BUR005,,,I_BUR005,,,,True
I_BVC007,ST,UNIMP_ST,8RI_N_MEL,NML,SNS,,True
I_CAP000,,,I_CAP000,,,,True
I_CAPLS,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_CCH053,,,I_CCH053,,,CacheCreek,True
I_CFS001,ST,UNIMP_ST,8RI_N_MEL,NML,SNS,,True
I_CHC000,,,I_CHC000,,,,True
I_CHW031,,,I_CHW031,,,,True
I_CLR011,SRBB,UNIMP_SRBB,8RI_SRBB,BND,BND,,True
I_CLRLK,,,I_CLRLK,,,CacheCreek,True
I_CLV026,,,I_CLV026,,,,True
I_CMBIE,,,I_CMBIE,,,BearRiver,True
I_CMCHE,,,I_CMCHE,,,,True
I_CMP001,,,I_CMP001,,,CosumnesRiver,True
I_CMP014,,,I_CMP014,,,CosumnesRiver,True
I_CMPFW,,,I_CMPFW,,,BearRiver,True
I_COL003,,,I_COL003,MKM,,MokelumneRiver,True
I_COT033,,,I_COT033,,,,True
I_COW014,SRBB,UNIMP_SRBB,8RI_SRBB,BND,BND,,True
I_CSM035,,,I_CSM035,,,CosumnesRiver,True
I_CWD018,SRBB,UNIMP_SRBB,8RI_SRBB,BND,BND,,True
I_CYN009,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_DAVIS,OROV,UNIMP_OROV,8RI_OROVI,ORO,FTO,,True
I_DBC024,,,I_DBC024,,,,True
I_DCC010,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_DCM027,,,I_DCM027,,,,True
I_DCT050,,,I_DCT050,,,,True
I_DED044,,,I_DED044,,,,True
I_DEE023,,,I_DEE023,,,,True
I_DER001,YUBA,UNIMP_YUBA,8RI_SMART,YRS,YRS,,True
I_DER004,YUBA,UNIMP_YUBA,8RI_SMART,YRS,YRS,,True
I_DHC021,,,I_DHC021,,,,True
I_DONLL,ST,UNIMP_ST,8RI_N_MEL,NML,SNS,,True
I_DPC008,,,I_DPC008,,,,True
I_DRC012,,,I_DRC012,,,,True
I_DSC035,,,I_DSC035,,,,True
I_EBF001,OROV,UNIMP_OROV,8RI_OROVI,ORO,FTO,,True
I_ECHOL,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_ELD027,,,I_ELD027,,,,True
I_ELENR,TU,UNIMP_TU,8RI_DPR_I,TLG,TLG,,True
I_ENGLB,YUBA,UNIMP_YUBA,8RI_SMART,YRS,YRS,,True
I_EPARK,,,I_EPARK,,BLB,StonyCreek,True
I_ESTMN,,,I_ESTMN,,,ChowchillaRiver,True
I_FOLSM,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_FRDYC,YUBA,UNIMP_YUBA,8RI_SMART,YRS,YRS,,True
I_FRMAN,OROV,UNIMP_OROV,8RI_OROVI,ORO,FTO,,True
I_FRMDW,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_FRNCH,YUBA,UNIMP_YUBA,8RI_SMART,YRS,YRS,,True
I_FRS046,,,I_FRS046,,,,True
I_FSL012,,,,,,,False
I_GERLE,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_GRZ012,,,I_GRZ012,,,,True
I_GZL009,OROV,UNIMP_OROV,8RI_OROVI,ORO,FTO,,True
I_HHOLE,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_HNSLY,,,I_HNSLY,,,FresnoRiver,True
I_HON021,,,I_HON021,,,,True
I_HTCHY,TU,UNIMP_TU,8RI_DPR_I,TLG,TLG,,True
I_ICEHS,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_INDVL,,,I_INDVL,,,CacheCreek,True
I_ING008,,,I_ING008,,,,True
I_JBP006,,,,,,,True
I_JKSMD,YUBA,UNIMP_YUBA,8RI_SMART,YRS,YRS,,True
I_JNKSN,,,I_JNKSN,,,CosumnesRiver,True
I_LCBRF,YUBA,UNIMP_YUBA,8RI_SMART,YRS,YRS,,True
I_LCC038,,,I_LCC038,,,,True
I_LDC029,,,I_LDC029,,,,True
I_LGRSV,OROV,UNIMP_OROV,8RI_OROVI,ORO,FTO,,True
I_LJC022,,,I_LJC022,,,,True
I_LKVLY,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_LLOYD,TU,UNIMP_TU,8RI_DPR_I,TLG,TLG,,True
I_LNG012,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_LOONL,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_LOSVQ,,,I_LOSVQ,,,,True
I_LPC007,,,I_LPC007,,,,True
I_LRB004,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_LWSTN,,,I_LWSTN,,,,True
I_LYONS,ST,UNIMP_ST,8RI_N_MEL,NML,SNS,,True
I_MCD055,,,I_MCD055,,,,True
I_MCLRE,ME,,I_MCLRE,MRC,MRC,,True
I_MERLC,,,I_MERLC,,,,True
I_MFA001,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_MFA023,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_MFA025,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_MFA036,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_MFF019,OROV,UNIMP_OROV,8RI_OROVI,ORO,FTO,,True
I_MFF087,OROV,UNIMP_OROV,8RI_OROVI,ORO,FTO,,True
I_MFM008,,,I_MFM008,MKM,,MokelumneRiver,True
I_MFS013,ST,UNIMP_ST,8RI_N_MEL,NML,SNS,,True
I_MFS022,ST,UNIMP_ST,8RI_N_MEL,NML,SNS,,True
I_MFS047,ST,UNIMP_ST,8RI_N_MEL,NML,SNS,,True
I_MFY013,YUBA,UNIMP_YUBA,8RI_SMART,YRS,YRS,,True
I_MIL003,ST,UNIMP_ST,8RI_N_MEL,NML,SNS,,True
I_MLC006,,,I_MLC006,,,,True
I_MLRTN,SJ,,I_MLRTN,MIL,SJF,,True
I_MNS000,,,I_MNS000,,,,True
I_MOK079,,,I_MOK079,MKM,,MokelumneRiver,True
I_MPS038,,,I_MPS038,,,,True
I_MSH015,,,I_MSH015,,,,True
I_MTMDW,OROV,UNIMP_OROV,8RI_OROVI,ORO,FTO,,True
I_NBLDB,YUBA,UNIMP_YUBA,8RI_SMART,YRS,YRS,,True
I_NFA016,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_NFA022,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_NFA054,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_NFF029,OROV,UNIMP_OROV,8RI_OROVI,ORO,FTO,,True
I_NFM010,,,I_NFM010,MKM,,MokelumneRiver,True
I_NFS005,ST,UNIMP_ST,8RI_N_MEL,NML,SNS,,True
I_NFS009,ST,UNIMP_ST,8RI_N_MEL,NML,SNS,,True
I_NFS033,ST,UNIMP_ST,8RI_N_MEL,NML,SNS,,True
I_NFY029,YUBA,UNIMP_YUBA,8RI_SMART,YRS,YRS,,True
I_NHGAN,,,I_NHGAN,NHG,,CalaverasRiver,True
I_NLC003,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_NMA003,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_NNA013,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_OGN005,YUBA,UNIMP_YUBA,8RI_SMART,YRS,YRS,,True
I_ORG000,,,I_ORG000,,,,True
I_OROVL,OROV,UNIMP_OROV,8RI_OROVI,ORO,FTO,,True
I_ORT014,,,I_ORT014,,,,True
I_OWN040,,,I_OWN040,,,,True
I_PARDE,,,I_PARDE,,,,True
I_PCRST,ST,UNIMP_ST,8RI_N_MEL,NML,SNS,,True
I_PEDRO,TU,UNIMP_TU,8RI_DPR_I,TLG,TLG,,True
I_PLC007,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_PLM001,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_PTH070,,,I_PTH070,,,PutahCreek,True
I_PYN001,,,I_PYN001,,,,True
I_PYR001,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_QNT005,,,I_QNT005,,,,True
I_RCK001,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_RLIEF,ST,UNIMP_ST,8RI_N_MEL,NML,SNS,,True
I_RLLNS,,,I_RLLNS,,,BearRiver,True
I_RUB002,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,False
I_RUB047,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_RVPHB,OROV,UNIMP_OROV,8RI_OROVI,ORO,FTO,,True
I_SCOTF,YUBA,UNIMP_YUBA,8RI_SMART,YRS,YRS,,True
I_SCW008,SRBB,UNIMP_SRBB,8RI_SRBB,BND,BND,,True
I_SFA030,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_SFA040,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_SFA066,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_SFA076,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_SFD003,YUBA,UNIMP_YUBA,8RI_SMART,YRS,YRS,,True
I_SFF008,OROV,UNIMP_OROV,8RI_OROVI,ORO,FTO,,True
I_SFF011,OROV,UNIMP_OROV,8RI_OROVI,ORO,FTO,,True
I_SFM005,,,I_SFM005,MKM,,MokelumneRiver,True
I_SFR006,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_SFS030,ST,UNIMP_ST,8RI_N_MEL,NML,SNS,,True
I_SFS033,ST,UNIMP_ST,8RI_N_MEL,NML,SNS,,True
I_SFY007,YUBA,UNIMP_YUBA,8RI_SMART,YRS,YRS,,True
I_SFY048,YUBA,UNIMP_YUBA,8RI_SMART,YRS,YRS,,True
I_SGRGE,,,I_SGRGE,,BLB,StonyCreek,True
I_SHSTA,SHAS,,I_SHSTA,SHA,SHA,,True
I_SILVR,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_SJR258,,,I_SJR258,,,,True
I_SJR265,,,I_SJR265,,,,True
I_SLC003,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_SLF009,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_SLO007,,,I_SLO007,,,,True
I_SLT009,YUBA,UNIMP_YUBA,8RI_SMART,YRS,YRS,,True
I_SLTSP,,,I_SLTSP,MKM,,MokelumneRiver,True
I_SLUIS,,,I_SLUIS,,,,True
I_SLV006,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_SLV015,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_SLYCK,OROV,UNIMP_OROV,8RI_OROVI,ORO,FTO,,True
I_SPICE,ST,UNIMP_ST,8RI_N_MEL,NML,SNS,,True
I_SPLDG,YUBA,UNIMP_YUBA,8RI_SMART,YRS,YRS,,True
I_STMPY,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_STS059,,,I_STS059,,,,True
I_STS072,ST,UNIMP_ST,8RI_N_MEL,NML,SNS,,True
I_TGC003,,,I_TGC003,MKM,,MokelumneRiver,True
I_THM028,,,I_THM028,,,,True
I_TRNTY,TRIN,,I_TRNTY,,TNL,,True
I_TULOC,,,I_TULOC,,,,True
I_TUO054,,,I_TUO054,,,,True
I_UBEAR,,,I_UBEAR,MKM,,MokelumneRiver,True
I_UNVLY,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_WBF006,OROV,UNIMP_OROV,8RI_OROVI,ORO,FTO,,True
I_WBF015,OROV,UNIMP_OROV,8RI_OROVI,ORO,FTO,,True
I_WBF030,OROV,UNIMP_OROV,8RI_OROVI,ORO,FTO,,True
I_WBR001,FOLS,UNIMP_FOLS,8RI_FOL_I,FOL,AMF,,True
I_WKYTN,SRBB,UNIMP_SRBB,8RI_SRBB,BND,BND,,True
I_WLF013,,,I_WLF013,,,BearRiver,True
