basin,lat,lon,area_weight,elev,flowlen,soil_class,veg_class,basin_id,basin_id2,key
BearRiver,39.34375,-120.78125,0.01863006,1565,97282,1,1,1,1,39.343750_-120.781250
BearRiver,39.34375,-120.71875,0.46738522,1615,97637,1,1,1,1,39.343750_-120.718750
BearRiver,39.34375,-120.65625,0.21469182,1553,103392,1,1,1,1,39.343750_-120.656250
BearRiver,39.28125,-120.96875,0.07070773,1087,79897,1,1,1,1,39.281250_-120.968750
BearRiver,39.28125,-120.90625,1.74902709,1016,79085,1,1,1,1,39.281250_-120.906250
BearRiver,39.28125,-120.84375,3.2744131,1227,81392,1,1,1,1,39.281250_-120.843750
BearRiver,39.28125,-120.78125,3.8759432,1277,86244,1,1,1,1,39.281250_-120.781250
BearRiver,39.28125,-120.71875,3.46007423,1453,93179,1,1,1,1,39.281250_-120.718750
BearRiver,39.28125,-120.65625,0.6677523,1499,102274,1,1,1,1,39.281250_-120.656250
BearRiver,39.21875,-121.09375,1.59980433,733,54660,1,1,1,1,39.218750_-121.093750
BearRiver,39.21875,-121.03125,4.21896686,841,54963,1,1,1,1,39.218750_-121.031250
BearRiver,39.21875,-120.96875,4.62284344,883,57035,1,1,1,1,39.218750_-120.968750
BearRiver,39.21875,-120.90625,5.12481245,886,69574,1,1,1,1,39.218750_-120.906250
BearRiver,39.21875,-120.84375,4.78442613,1017,74905,1,1,1,1,39.218750_-120.843750
BearRiver,39.21875,-120.78125,1.87846227,1218,84054,1,1,1,1,39.218750_-120.781250
BearRiver,39.15625,-121.09375,3.35757447,654,44846,1,1,1,1,39.156250_-121.093750
BearRiver,39.15625,-121.03125,5.12937178,698,46195,1,1,1,1,39.156250_-121.031250
BearRiver,39.15625,-120.96875,5.12897463,733,50909,1,1,1,1,39.156250_-120.968750
BearRiver,39.15625,-120.90625,3.55089226,815,63982,1,1,1,1,39.156250_-120.906250
BearRiver,39.15625,-120.84375,0.46173689,929,73492,1,1,1,1,39.156250_-120.843750
BearRiver,39.09375,-121.34375,0.04962805,99,4298,1,1,1,1,39.093750_-121.343750
BearRiver,39.09375,-121.28125,1.57419628,144,4391,1,1,1,1,39.093750_-121.281250
BearRiver,39.09375,-121.21875,1.91530234,313,10862,1,1,1,1,39.093750_-121.218750
BearRiver,39.09375,-121.15625,1.67458141,446,19820,1,1,1,1,39.093750_-121.156250
BearRiver,39.09375,-121.09375,4.78614163,515,33520,1,1,1,1,39.093750_-121.093750
BearRiver,39.09375,-121.03125,5.13392502,589,38998,1,1,1,1,39.093750_-121.031250
BearRiver,39.09375,-120.96875,3.19456418,660,48796,1,1,1,1,39.093750_-120.968750
BearRiver,39.03125,-121.34375,0.40078474,89,0,1,1,1,1,39.031250_-121.343750
BearRiver,39.03125,-121.28125,3.80076582,136,2160,1,1,1,1,39.031250_-121.281250
BearRiver,39.03125,-121.21875,4.89155066,251,10786,1,1,1,1,39.031250_-121.218750
BearRiver,39.03125,-121.15625,5.12861391,374,19373,1,1,1,1,39.031250_-121.156250
BearRiver,39.03125,-121.09375,4.86560837,457,28343,1,1,1,1,39.031250_-121.093750
BearRiver,39.03125,-121.03125,5.13807428,547,37518,1,1,1,1,39.031250_-121.031250
BearRiver,39.03125,-120.96875,1.65940487,657,46505,1,1,1,1,39.031250_-120.968750
BearRiver,38.96875,-121.21875,0.29749646,269,16995,1,1,1,1,38.968750_-121.218750
BearRiver,38.96875,-121.15625,0.75639153,381,20482,1,1,1,1,38.968750_-121.156250
BearRiver,38.96875,-121.09375,0.08582299,600,36876,1,1,1,1,38.968750_-121.093750
BearRiver,38.96875,-121.03125,0.9906572,573,38381,1,1,1,1,38.968750_-121.031250
CacheCreek,39.28125,-122.96875,1.42540779,845,113910,1,1,1,1,39.281250_-122.968750
CacheCreek,39.28125,-122.71875,0.03408726,1607,99470,1,1,1,1,39.281250_-122.718750
CacheCreek,39.28125,-122.59375,0.0215647,952,65814,1,1,1,1,39.281250_-122.593750
CacheCreek,39.28125,-122.53125,0.0127618,876,65088,1,1,1,1,39.281250_-122.531250
CacheCreek,39.21875,-122.96875,1.50141392,666,106616,1,1,1,1,39.218750_-122.968750
CacheCreek,39.21875,-122.90625,1.52494587,686,102897,1,1,1,1,39.218750_-122.906250
CacheCreek,39.21875,-122.84375,1.4603476,1015,105588,1,1,1,1,39.218750_-122.843750
CacheCreek,39.21875,-122.78125,1.48374239,944,96734,1,1,1,1,39.218750_-122.781250
CacheCreek,39.21875,-122.71875,1.45715003,914,88439,1,1,1,1,39.218750_-122.718750
CacheCreek,39.21875,-122.65625,0.84391285,998,80887,1,1,1,1,39.218750_-122.656250
CacheCreek,39.21875,-122.59375,0.97707279,895,65459,1,1,1,1,39.218750_-122.593750
CacheCreek,39.21875,-122.53125,1.24020481,724,55283,1,1,1,1,39.218750_-122.531250
CacheCreek,39.21875,-122.46875,0.86806138,516,47926,1,1,1,1,39.218750_-122.468750
CacheCreek,39.21875,-122.40625,0.28359047,522,47441,1,1,1,1,39.218750_-122.406250
CacheCreek,39.15625,-123.03125,1.40179485,726,110636,1,1,1,1,39.156250_-123.031250
CacheCreek,39.15625,-122.96875,1.52630255,516,102113,1,1,1,1,39.156250_-122.968750
CacheCreek,39.15625,-122.90625,1.52630255,439,94357,1,1,1,1,39.156250_-122.906250
CacheCreek,39.15625,-122.84375,1.52630255,694,90985,1,1,1,1,39.156250_-122.843750
CacheCreek,39.15625,-122.78125,1.52630256,1097,75768,1,1,1,1,39.156250_-122.781250
CacheCreek,39.15625,-122.71875,1.52630256,853,68785,1,1,1,1,39.156250_-122.718750
CacheCreek,39.15625,-122.65625,1.52630256,819,62752,1,1,1,1,39.156250_-122.656250
CacheCreek,39.15625,-122.59375,1.52630256,727,62020,1,1,1,1,39.156250_-122.593750
CacheCreek,39.15625,-122.53125,1.52630256,583,47897,1,1,1,1,39.156250_-122.531250
CacheCreek,39.15625,-122.46875,1.52630256,588,39688,1,1,1,1,39.156250_-122.468750
CacheCreek,39.15625,-122.40625,0.55684579,452,38847,1,1,1,1,39.156250_-122.406250
CacheCreek,39.09375,-123.09375,0.64383108,798,145040,1,1,1,1,39.093750_-123.093750
CacheCreek,39.09375,-123.03125,1.52765742,679,114865,1,1,1,1,39.093750_-123.031250
CacheCreek,39.09375,-122.96875,1.52765742,503,101192,1,1,1,1,39.093750_-122.968750
CacheCreek,39.09375,-122.90625,1.52765742,433,91479,1,1,1,1,39.093750_-122.906250
CacheCreek,39.09375,-122.84375,1.52765742,425,84529,1,1,1,1,39.093750_-122.843750
CacheCreek,39.09375,-122.78125,1.52765742,670,74937,1,1,1,1,39.093750_-122.781250
CacheCreek,39.09375,-122.71875,1.52765742,689,66503,1,1,1,1,39.093750_-122.718750
CacheCreek,39.09375,-122.65625,1.52765742,651,57121,1,1,1,1,39.093750_-122.656250
CacheCreek,39.09375,-122.59375,1.52765742,596,52215,1,1,1,1,39.093750_-122.593750
CacheCreek,39.09375,-122.53125,1.52765742,554,46421,1,1,1,1,39.093750_-122.531250
CacheCreek,39.09375,-122.46875,1.52765742,740,33715,1,1,1,1,39.093750_-122.468750
CacheCreek,39.09375,-122.40625,0.77488998,426,31091,1,1,1,1,39.093750_-122.406250
CacheCreek,39.03125,-123.03125,1.27606138,812,133222,1,1,1,1,39.031250_-123.031250
CacheCreek,39.03125,-122.96875,1.52867463,538,96932,1,1,1,1,39.031250_-122.968750
CacheCreek,39.03125,-122.90625,1.52901047,424,89675,1,1,1,1,39.031250_-122.906250
CacheCreek,39.03125,-122.84375,1.52901047,416,82687,1,1,1,1,39.031250_-122.843750
CacheCreek,39.03125,-122.78125,1.52901047,453,74701,1,1,1,1,39.031250_-122.781250
CacheCreek,39.03125,-122.71875,1.52901047,527,70805,1,1,1,1,39.031250_-122.718750
CacheCreek,39.03125,-122.65625,1.52901047,529,53775,1,1,1,1,39.031250_-122.656250
CacheCreek,39.03125,-122.59375,1.52901047,496,43976,1,1,1,1,39.031250_-122.593750
CacheCreek,39.03125,-122.53125,1.52901047,507,42318,1,1,1,1,39.031250_-122.531250
CacheCreek,39.03125,-122.46875,1.52901047,624,32018,1,1,1,1,39.031250_-122.468750
CacheCreek,39.03125,-122.40625,1.43069144,515,22258,1,1,1,1,39.031250_-122.406250
CacheCreek,39.03125,-122.34375,0.76449385,451,18056,1,1,1,1,39.031250_-122.343750
CacheCreek,38.96875,-122.96875,1.04728881,612,98914,1,1,1,1,38.968750_-122.968750
CacheCreek,38.96875,-122.90625,1.5303617,478,90711,1,1,1,1,38.968750_-122.906250
CacheCreek,38.96875,-122.84375,1.5303617,448,85387,1,1,1,1,38.968750_-122.843750
CacheCreek,38.96875,-122.78125,1.5303617,722,73021,1,1,1,1,38.968750_-122.781250
CacheCreek,38.96875,-122.71875,1.5303617,478,65525,1,1,1,1,38.968750_-122.718750
CacheCreek,38.96875,-122.65625,1.5303617,457,58472,1,1,1,1,38.968750_-122.656250
CacheCreek,38.96875,-122.59375,1.5303617,497,43992,1,1,1,1,38.968750_-122.593750
CacheCreek,38.96875,-122.53125,1.5303617,483,35636,1,1,1,1,38.968750_-122.531250
CacheCreek,38.96875,-122.46875,1.5303617,456,24604,1,1,1,1,38.968750_-122.468750
CacheCreek,38.96875,-122.40625,1.5303617,473,13959,1,1,1,1,38.968750_-122.406250
CacheCreek,38.96875,-122.34375,1.39749387,445,8040,1,1,1,1,38.968750_-122.343750
CacheCreek,38.90625,-122.90625,1.08450148,612,101615,1,1,1,1,38.906250_-122.906250
CacheCreek,38.90625,-122.84375,1.53167811,616,94834,1,1,1,1,38.906250_-122.843750
CacheCreek,38.90625,-122.78125,1.53171111,759,73137,1,1,1,1,38.906250_-122.781250
CacheCreek,38.90625,-122.71875,1.3812671,704,65496,1,1,1,1,38.906250_-122.718750
CacheCreek,38.90625,-122.65625,1.5012142,556,57232,1,1,1,1,38.906250_-122.656250
CacheCreek,38.90625,-122.59375,1.53001559,452,48086,1,1,1,1,38.906250_-122.593750
CacheCreek,38.90625,-122.53125,0.67569736,669,38374,1,1,1,1,38.906250_-122.531250
CacheCreek,38.90625,-122.46875,1.27890382,772,25205,1,1,1,1,38.906250_-122.468750
CacheCreek,38.90625,-122.40625,1.30887388,587,14403,1,1,1,1,38.906250_-122.406250
CacheCreek,38.90625,-122.34375,1.52565674,469,3234,1,1,1,1,38.906250_-122.343750
CacheCreek,38.90625,-122.28125,0.44243157,463,0,1,1,1,1,38.906250_-122.281250
CacheCreek,38.84375,-122.78125,1.21291829,825,106736,1,1,1,1,38.843750_-122.781250
CacheCreek,38.84375,-122.71875,0.88846161,917,110535,1,1,1,1,38.843750_-122.718750
CacheCreek,38.84375,-122.65625,0.40441426,613,62122,1,1,1,1,38.843750_-122.656250
CacheCreek,38.84375,-122.59375,0.72072421,536,59137,1,1,1,1,38.843750_-122.593750
CacheCreek,38.84375,-122.40625,0.1704268,659,29085,1,1,1,1,38.843750_-122.406250
CacheCreek,38.84375,-122.34375,0.86089587,578,7609,1,1,1,1,38.843750_-122.343750
CacheCreek,38.84375,-122.28125,0.32607352,608,7161,1,1,1,1,38.843750_-122.281250
CacheCreek,38.78125,-122.71875,0.0710502,1313,123411,1,1,1,1,38.781250_-122.718750
CalaverasRiver,38.34375,-120.65625,0.6150151,535,33371,1,1,1,1,38.343750_-120.656250
CalaverasRiver,38.34375,-120.59375,1.85891108,702,36988,1,1,1,1,38.343750_-120.593750
CalaverasRiver,38.34375,-120.53125,1.50137849,840,46301,1,1,1,1,38.343750_-120.531250
CalaverasRiver,38.34375,-120.46875,0.95074056,947,54612,1,1,1,1,38.343750_-120.468750
CalaverasRiver,38.34375,-120.40625,0.01345796,1168,63502,1,1,1,1,38.343750_-120.406250
CalaverasRiver,38.34375,-120.28125,0.68446046,1617,77760,1,1,1,1,38.343750_-120.281250
CalaverasRiver,38.28125,-120.71875,2.05492553,408,20441,1,1,1,1,38.281250_-120.718750
CalaverasRiver,38.28125,-120.65625,3.86311781,465,22301,1,1,1,1,38.281250_-120.656250
CalaverasRiver,38.28125,-120.59375,4.09014465,655,29408,1,1,1,1,38.281250_-120.593750
CalaverasRiver,38.28125,-120.53125,4.09014465,789,40123,1,1,1,1,38.281250_-120.531250
CalaverasRiver,38.28125,-120.46875,4.09014465,867,50588,1,1,1,1,38.281250_-120.468750
CalaverasRiver,38.28125,-120.40625,3.54031411,1060,54063,1,1,1,1,38.281250_-120.406250
CalaverasRiver,38.28125,-120.34375,2.53732173,1318,62126,1,1,1,1,38.281250_-120.343750
CalaverasRiver,38.28125,-120.28125,1.25639407,1494,73187,1,1,1,1,38.281250_-120.281250
CalaverasRiver,38.21875,-120.78125,1.13832752,305,5932,1,1,1,1,38.218750_-120.781250
CalaverasRiver,38.21875,-120.71875,4.08609302,312,8977,1,1,1,1,38.218750_-120.718750
CalaverasRiver,38.21875,-120.65625,4.09366345,429,17695,1,1,1,1,38.218750_-120.656250
CalaverasRiver,38.21875,-120.59375,4.09366345,635,26167,1,1,1,1,38.218750_-120.593750
CalaverasRiver,38.21875,-120.53125,4.09366345,677,35294,1,1,1,1,38.218750_-120.531250
CalaverasRiver,38.21875,-120.46875,4.09366346,734,43296,1,1,1,1,38.218750_-120.468750
CalaverasRiver,38.21875,-120.40625,3.87408666,998,52868,1,1,1,1,38.218750_-120.406250
CalaverasRiver,38.21875,-120.34375,0.43044486,1180,63219,1,1,1,1,38.218750_-120.343750
CalaverasRiver,38.15625,-120.84375,0.1134282,235,0,1,1,1,1,38.156250_-120.843750
CalaverasRiver,38.15625,-120.78125,3.89172812,290,131,1,1,1,1,38.156250_-120.781250
CalaverasRiver,38.15625,-120.71875,4.09717738,526,8155,1,1,1,1,38.156250_-120.718750
CalaverasRiver,38.15625,-120.65625,4.09717738,363,17564,1,1,1,1,38.156250_-120.656250
CalaverasRiver,38.15625,-120.59375,4.09717738,429,26806,1,1,1,1,38.156250_-120.593750
CalaverasRiver,38.15625,-120.53125,4.09717738,536,34917,1,1,1,1,38.156250_-120.531250
CalaverasRiver,38.15625,-120.46875,2.68502407,704,43481,1,1,1,1,38.156250_-120.468750
CalaverasRiver,38.15625,-120.40625,1.10833791,912,52970,1,1,1,1,38.156250_-120.406250
CalaverasRiver,38.15625,-120.34375,0.01448375,1037,63857,1,1,1,1,38.156250_-120.343750
CalaverasRiver,38.09375,-120.84375,0.12494306,315,4097,1,1,1,1,38.093750_-120.843750
CalaverasRiver,38.09375,-120.78125,3.66979785,314,3518,1,1,1,1,38.093750_-120.781250
CalaverasRiver,38.09375,-120.71875,2.93451946,519,9642,1,1,1,1,38.093750_-120.718750
CalaverasRiver,38.09375,-120.65625,3.98038702,400,25487,1,1,1,1,38.093750_-120.656250
CalaverasRiver,38.09375,-120.59375,3.98842714,410,28325,1,1,1,1,38.093750_-120.593750
CalaverasRiver,38.09375,-120.53125,1.44806283,522,39142,1,1,1,1,38.093750_-120.531250
CalaverasRiver,38.09375,-120.46875,0.00280564,661,48074,1,1,1,1,38.093750_-120.468750
CalaverasRiver,38.03125,-120.78125,0.19607296,376,12783,1,1,1,1,38.031250_-120.781250
CalaverasRiver,38.03125,-120.71875,0.08234936,350,13797,1,1,1,1,38.031250_-120.718750
CalaverasRiver,38.03125,-120.65625,1.0285664,507,36471,1,1,1,1,38.031250_-120.656250
CalaverasRiver,38.03125,-120.59375,1.29227996,540,36841,1,1,1,1,38.031250_-120.593750
ChowchillaRiver,37.59375,-119.90625,0.07359073,1303,80777,1,1,1,1,37.593750_-119.906250
ChowchillaRiver,37.59375,-119.84375,0.00161005,1334,81186,1,1,1,1,37.593750_-119.843750
ChowchillaRiver,37.53125,-119.90625,1.91641739,942,67865,1,1,1,1,37.531250_-119.906250
ChowchillaRiver,37.53125,-119.84375,4.27540758,1084,64490,1,1,1,1,37.531250_-119.843750
ChowchillaRiver,37.53125,-119.78125,1.56798381,1396,64736,1,1,1,1,37.531250_-119.781250
ChowchillaRiver,37.53125,-119.71875,1.11038673,1685,68616,1,1,1,1,37.531250_-119.718750
ChowchillaRiver,37.46875,-119.90625,4.19572596,744,59125,1,1,1,1,37.468750_-119.906250
ChowchillaRiver,37.46875,-119.84375,5.5954932,827,56002,1,1,1,1,37.468750_-119.843750
ChowchillaRiver,37.46875,-119.78125,5.5954932,992,56194,1,1,1,1,37.468750_-119.781250
ChowchillaRiver,37.46875,-119.71875,5.3231385,1248,60745,1,1,1,1,37.468750_-119.718750
ChowchillaRiver,37.46875,-119.65625,0.02639097,1722,70396,1,1,1,1,37.468750_-119.656250
ChowchillaRiver,37.40625,-120.03125,0.00233841,614,34959,1,1,1,1,37.406250_-120.031250
ChowchillaRiver,37.40625,-119.96875,0.95012263,660,33188,1,1,1,1,37.406250_-119.968750
ChowchillaRiver,37.40625,-119.90625,5.09020749,577,43849,1,1,1,1,37.406250_-119.906250
ChowchillaRiver,37.40625,-119.84375,5.60016814,610,47268,1,1,1,1,37.406250_-119.843750
ChowchillaRiver,37.40625,-119.78125,4.70502139,748,48611,1,1,1,1,37.406250_-119.781250
ChowchillaRiver,37.40625,-119.71875,1.1764889,1064,59010,1,1,1,1,37.406250_-119.718750
ChowchillaRiver,37.34375,-120.03125,0.61214465,414,22351,1,1,1,1,37.343750_-120.031250
ChowchillaRiver,37.34375,-119.96875,5.59888133,482,24886,1,1,1,1,37.343750_-119.968750
ChowchillaRiver,37.34375,-119.90625,5.60483642,421,24816,1,1,1,1,37.343750_-119.906250
ChowchillaRiver,37.34375,-119.84375,5.60483643,416,33604,1,1,1,1,37.343750_-119.843750
ChowchillaRiver,37.34375,-119.78125,3.26247969,557,39122,1,1,1,1,37.343750_-119.781250
ChowchillaRiver,37.28125,-120.03125,1.4567286,301,13192,1,1,1,1,37.281250_-120.031250
ChowchillaRiver,37.28125,-119.96875,5.60949804,300,13710,1,1,1,1,37.281250_-119.968750
ChowchillaRiver,37.28125,-119.90625,5.60949804,309,17657,1,1,1,1,37.281250_-119.906250
ChowchillaRiver,37.28125,-119.84375,5.26901845,413,27787,1,1,1,1,37.281250_-119.843750
ChowchillaRiver,37.28125,-119.78125,0.69821447,504,38643,1,1,1,1,37.281250_-119.781250
ChowchillaRiver,37.21875,-120.03125,4.67142745,187,725,1,1,1,1,37.218750_-120.031250
ChowchillaRiver,37.21875,-119.96875,5.09709579,213,7184,1,1,1,1,37.218750_-119.968750
ChowchillaRiver,37.21875,-119.90625,1.62362361,331,16410,1,1,1,1,37.218750_-119.906250
ChowchillaRiver,37.21875,-119.84375,1.16303128,440,30009,1,1,1,1,37.218750_-119.843750
ChowchillaRiver,37.15625,-120.03125,0.57530905,165,0,1,1,1,1,37.156250_-120.031250
ChowchillaRiver,37.15625,-119.96875,0.3373916,221,7839,1,1,1,1,37.156250_-119.968750
CosumnesRiver,38.78125,-120.53125,0.08114696,1282,86333,1,1,1,1,38.781250_-120.531250
CosumnesRiver,38.78125,-120.46875,0.02867364,1293,90666,1,1,1,1,38.781250_-120.468750
CosumnesRiver,38.71875,-120.84375,0.11486961,544,53334,1,1,1,1,38.718750_-120.843750
CosumnesRiver,38.71875,-120.78125,0.15116964,573,53203,1,1,1,1,38.718750_-120.781250
CosumnesRiver,38.71875,-120.71875,0.33290229,802,60195,1,1,1,1,38.718750_-120.718750
CosumnesRiver,38.71875,-120.65625,0.72301505,840,66388,1,1,1,1,38.718750_-120.656250
CosumnesRiver,38.71875,-120.59375,1.9903874,1056,71821,1,1,1,1,38.718750_-120.593750
CosumnesRiver,38.71875,-120.53125,2.72189411,1215,80021,1,1,1,1,38.718750_-120.531250
CosumnesRiver,38.71875,-120.46875,2.61075342,1396,90081,1,1,1,1,38.718750_-120.468750
CosumnesRiver,38.71875,-120.40625,1.37276967,1598,97891,1,1,1,1,38.718750_-120.406250
CosumnesRiver,38.71875,-120.34375,0.32249835,1799,108012,1,1,1,1,38.718750_-120.343750
CosumnesRiver,38.65625,-120.96875,0.32724932,420,28007,1,1,1,1,38.656250_-120.968750
CosumnesRiver,38.65625,-120.90625,1.98215051,416,28113,1,1,1,1,38.656250_-120.906250
CosumnesRiver,38.65625,-120.84375,1.98834486,476,30535,1,1,1,1,38.656250_-120.843750
CosumnesRiver,38.65625,-120.78125,2.55678312,581,43961,1,1,1,1,38.656250_-120.781250
CosumnesRiver,38.65625,-120.71875,2.64857248,642,49876,1,1,1,1,38.656250_-120.718750
CosumnesRiver,38.65625,-120.65625,2.7257094,735,56759,1,1,1,1,38.656250_-120.656250
CosumnesRiver,38.65625,-120.59375,2.7257094,927,64886,1,1,1,1,38.656250_-120.593750
CosumnesRiver,38.65625,-120.53125,2.7257094,1189,79628,1,1,1,1,38.656250_-120.531250
CosumnesRiver,38.65625,-120.46875,2.7257094,1453,89682,1,1,1,1,38.656250_-120.468750
CosumnesRiver,38.65625,-120.40625,2.7257094,1626,93544,1,1,1,1,38.656250_-120.406250
CosumnesRiver,38.65625,-120.34375,2.66325796,1789,98945,1,1,1,1,38.656250_-120.343750
CosumnesRiver,38.65625,-120.28125,1.79974894,2052,110811,1,1,1,1,38.656250_-120.281250
CosumnesRiver,38.65625,-120.21875,0.20503512,2275,116004,1,1,1,1,38.656250_-120.218750
CosumnesRiver,38.59375,-121.03125,0.03378361,237,11719,1,1,1,1,38.593750_-121.031250
CosumnesRiver,38.59375,-120.96875,1.29867928,319,12051,1,1,1,1,38.593750_-120.968750
CosumnesRiver,38.59375,-120.90625,2.7280861,303,18532,1,1,1,1,38.593750_-120.906250
CosumnesRiver,38.59375,-120.84375,2.7280861,407,26771,1,1,1,1,38.593750_-120.843750
CosumnesRiver,38.59375,-120.78125,2.7280861,494,36492,1,1,1,1,38.593750_-120.781250
CosumnesRiver,38.59375,-120.71875,2.7280861,625,44734,1,1,1,1,38.593750_-120.718750
CosumnesRiver,38.59375,-120.65625,2.72808611,759,53352,1,1,1,1,38.593750_-120.656250
CosumnesRiver,38.59375,-120.59375,2.72808611,964,62818,1,1,1,1,38.593750_-120.593750
CosumnesRiver,38.59375,-120.53125,2.72808611,1164,70804,1,1,1,1,38.593750_-120.531250
CosumnesRiver,38.59375,-120.46875,2.72808611,1348,81746,1,1,1,1,38.593750_-120.468750
CosumnesRiver,38.59375,-120.40625,2.72808611,1502,90141,1,1,1,1,38.593750_-120.406250
CosumnesRiver,38.59375,-120.34375,2.72808611,1677,97951,1,1,1,1,38.593750_-120.343750
CosumnesRiver,38.59375,-120.28125,2.51581244,1921,106090,1,1,1,1,38.593750_-120.281250
CosumnesRiver,38.59375,-120.21875,0.49805064,2169,114208,1,1,1,1,38.593750_-120.218750
CosumnesRiver,38.53125,-121.03125,1.56116374,136,0,1,1,1,1,38.531250_-121.031250
CosumnesRiver,38.53125,-120.96875,2.7251156,197,5733,1,1,1,1,38.531250_-120.968750
